id,playerID,award,year,league,tie,notes,createdAt,updatedAt
3108,lynnfr01,TSN Player of the Year,1975,AL,,,,
3109,morgajo02,TSN Player of the Year,1975,NL,,,,
3110,rosepe01,World Series MVP,1975,ML,,,,
3111,fostege01,All-Star Game MVP,1976,ML,,,,
3112,benchjo01,Babe Ruth Award,1976,NL,,C,,
3113,palmeji01,Cy Young Award,1976,AL,,,,
3114,jonesra01,Cy Young Award,1976,NL,,,,
3115,scottge02,Gold Glove,1976,AL,,1B,,
3116,grichbo01,Gold Glove,1976,AL,,2B,,
3117,rodriau01,Gold Glove,1976,AL,,3B,,
3118,sundbji01,Gold Glove,1976,AL,,C,,
3119,evansdw01,Gold Glove,1976,AL,,OF,,
3120,manniri01,Gold Glove,1976,AL,,OF,,
3121,rudijo01,Gold Glove,1976,AL,,OF,,
3122,palmeji01,Gold Glove,1976,AL,,P,,
3123,belanma01,Gold Glove,1976,AL,,SS,,
3124,garvest01,Gold Glove,1976,NL,,1B,,
3125,morgajo02,Gold Glove,1976,NL,,2B,,
3126,schmimi01,Gold Glove,1976,NL,,3B,,
3127,benchjo01,Gold Glove,1976,NL,,C,,
3128,cedence01,Gold Glove,1976,NL,,OF,,
3129,geronce01,Gold Glove,1976,NL,,OF,,
3130,maddoga01,Gold Glove,1976,NL,,OF,,
3131,kaatji01,Gold Glove,1976,NL,,P,,
3132,conceda01,Gold Glove,1976,NL,,SS,,
3133,johnto01,Hutch Award,1976,ML,,,,
3134,suttodo01,Lou Gehrig Memorial Award,1976,ML,,,,
3135,munsoth01,Most Valuable Player,1976,AL,,,,
3136,morgajo02,Most Valuable Player,1976,NL,,,,
3137,rosepe01,Roberto Clemente Award,1976,ML,,,,
3138,campbbi02,Rolaids Relief Man Award,1976,AL,,,,
3139,eastwra01,Rolaids Relief Man Award,1976,NL,,,,
3140,fidryma01,Rookie of the Year,1976,AL,,,,
3141,metzgbu01,Rookie of the Year,1976,NL,Y,,,
3142,zachrpa01,Rookie of the Year,1976,NL,Y,,,
3143,chambch01,TSN All-Star,1976,AL,,1B,,
3144,grichbo01,TSN All-Star,1976,AL,,2B,,
3145,brettge01,TSN All-Star,1976,AL,,3B,,
3146,munsoth01,TSN All-Star,1976,AL,,C,,
3147,mcraeha01,TSN All-Star,1976,AL,,DH,,
3148,tananfr01,TSN All-Star,1976,AL,,LHP,,
3149,jacksre01,TSN All-Star,1976,AL,,OF,,
3150,rivermi01,TSN All-Star,1976,AL,,OF,,
3151,rudijo01,TSN All-Star,1976,AL,,OF,,
3152,palmeji01,TSN All-Star,1976,AL,,RHP,,
3153,belanma01,TSN All-Star,1976,AL,,SS,,
3154,montawi01,TSN All-Star,1976,NL,,1B,,
3155,morgajo02,TSN All-Star,1976,NL,,2B,,
3156,schmimi01,TSN All-Star,1976,NL,,3B,,
3157,boonebo01,TSN All-Star,1976,NL,,C,,
3158,jonesra01,TSN All-Star,1976,NL,,LHP,,
3159,cedence01,TSN All-Star,1976,NL,,OF,,
3160,fostege01,TSN All-Star,1976,NL,,OF,,
3161,griffke01,TSN All-Star,1976,NL,,OF,,
3162,suttodo01,TSN All-Star,1976,NL,,RHP,,
3163,conceda01,TSN All-Star,1976,NL,,SS,,
3164,campbbi02,TSN Fireman of the Year,1976,AL,,,,
3165,eastwra01,TSN Fireman of the Year,1976,NL,,,,
3166,morgajo02,TSN Major League Player of the Year,1976,ML,,,,
3167,palmeji01,TSN Pitcher of the Year,1976,AL,,,,
3168,jonesra01,TSN Pitcher of the Year,1976,NL,,,,
3169,munsoth01,TSN Player of the Year,1976,AL,,,,
3170,fostege01,TSN Player of the Year,1976,NL,,,,
3171,benchjo01,World Series MVP,1976,ML,,,,
3172,suttodo01,All-Star Game MVP,1977,ML,,,,
3173,jacksre01,Babe Ruth Award,1977,AL,,OF,,
3174,lylesp01,Cy Young Award,1977,AL,,,,
3175,carltst01,Cy Young Award,1977,NL,,,,
3176,spencji01,Gold Glove,1977,AL,,1B,,
3177,whitefr01,Gold Glove,1977,AL,,2B,,
3178,nettlgr01,Gold Glove,1977,AL,,3B,,
3179,sundbji01,Gold Glove,1977,AL,,C,,
3180,beniqju01,Gold Glove,1977,AL,,OF,,
3181,cowenal01,Gold Glove,1977,AL,,OF,,
3182,yastrca01,Gold Glove,1977,AL,,OF,,
3183,palmeji01,Gold Glove,1977,AL,,P,,
3184,belanma01,Gold Glove,1977,AL,,SS,,
3185,garvest01,Gold Glove,1977,NL,,1B,,
3186,morgajo02,Gold Glove,1977,NL,,2B,,
3187,schmimi01,Gold Glove,1977,NL,,3B,,
3188,benchjo01,Gold Glove,1977,NL,,C,,
3189,geronce01,Gold Glove,1977,NL,,OF,,
3190,maddoga01,Gold Glove,1977,NL,,OF,,
3191,parkeda01,Gold Glove,1977,NL,,OF,,
3192,kaatji01,Gold Glove,1977,NL,,P,,
3193,conceda01,Gold Glove,1977,NL,,SS,,
3194,mccovwi01,Hutch Award,1977,ML,,,,
3195,brocklo01,Lou Gehrig Memorial Award,1977,ML,,,,
3196,carewro01,Most Valuable Player,1977,AL,,,,
3197,fostege01,Most Valuable Player,1977,NL,,,,
3198,bakerdu01,NLCS MVP,1977,NL,,,,
3199,carewro01,Roberto Clemente Award,1977,ML,,,,
3200,campbbi02,Rolaids Relief Man Award,1977,AL,,,,
3201,fingero01,Rolaids Relief Man Award,1977,NL,,,,
3202,murraed02,Rookie of the Year,1977,AL,,,,
3203,dawsoan01,Rookie of the Year,1977,NL,,,,
3204,carewro01,TSN All-Star,1977,AL,,1B,,
3205,randowi01,TSN All-Star,1977,AL,,2B,,
3206,nettlgr01,TSN All-Star,1977,AL,,3B,,
3207,fiskca01,TSN All-Star,1977,AL,,C,,
3208,mcraeha01,TSN All-Star,1977,AL,,DH,,
3209,tananfr01,TSN All-Star,1977,AL,,LHP,,
3210,bondsbo01,TSN All-Star,1977,AL,,OF,,
3211,hislela01,TSN All-Star,1977,AL,,OF,,
3212,riceji01,TSN All-Star,1977,AL,,OF,,
3213,ryanno01,TSN All-Star,1977,AL,,RHP,,
3214,burleri01,TSN All-Star,1977,AL,,SS,,
3215,garvest01,TSN All-Star,1977,NL,,1B,,
3216,morgajo02,TSN All-Star,1977,NL,,2B,,
3217,schmimi01,TSN All-Star,1977,NL,,3B,,
3218,simmote01,TSN All-Star,1977,NL,,C,,
3219,carltst01,TSN All-Star,1977,NL,,LHP,,
3220,fostege01,TSN All-Star,1977,NL,,OF,,
3221,luzingr01,TSN All-Star,1977,NL,,OF,,
3222,parkeda01,TSN All-Star,1977,NL,,OF,,
3223,reuscri01,TSN All-Star,1977,NL,,RHP,,
3224,templga01,TSN All-Star,1977,NL,,SS,,
3225,campbbi02,TSN Fireman of the Year,1977,AL,,,,
3226,fingero01,TSN Fireman of the Year,1977,NL,,,,
3227,carewro01,TSN Major League Player of the Year,1977,ML,,,,
3228,ryanno01,TSN Pitcher of the Year,1977,AL,,,,
3229,carltst01,TSN Pitcher of the Year,1977,NL,,,,
3230,carewro01,TSN Player of the Year,1977,AL,,,,
3231,fostege01,TSN Player of the Year,1977,NL,,,,
3232,jacksre01,World Series MVP,1977,ML,,,,
3233,garvest01,All-Star Game MVP,1978,ML,,,,
3234,dentbu01,Babe Ruth Award,1978,AL,,SS,,
3235,guidrro01,Cy Young Award,1978,AL,,,,
3236,perryga01,Cy Young Award,1978,NL,,,,
3237,chambch01,Gold Glove,1978,AL,,1B,,
3238,whitefr01,Gold Glove,1978,AL,,2B,,
3239,nettlgr01,Gold Glove,1978,AL,,3B,,
3240,sundbji01,Gold Glove,1978,AL,,C,,
3241,evansdw01,Gold Glove,1978,AL,,OF,,
3242,lynnfr01,Gold Glove,1978,AL,,OF,,
3243,milleri01,Gold Glove,1978,AL,,OF,,
3244,palmeji01,Gold Glove,1978,AL,,P,,
3245,belanma01,Gold Glove,1978,AL,,SS,,
3246,hernake01,Gold Glove,1978,NL,,1B,,
3247,lopesda01,Gold Glove,1978,NL,,2B,,
3248,schmimi01,Gold Glove,1978,NL,,3B,,
3249,boonebo01,Gold Glove,1978,NL,,C,,
3250,maddoga01,Gold Glove,1978,NL,,OF,,
3251,parkeda01,Gold Glove,1978,NL,,OF,,
3252,valenel01,Gold Glove,1978,NL,,OF,,
3253,niekrph01,Gold Glove,1978,NL,,P,,
3254,bowala01,Gold Glove,1978,NL,,SS,,
3255,stargwi01,Hutch Award,1978,ML,,,,
3256,kessido01,Lou Gehrig Memorial Award,1978,ML,,,,
3257,riceji01,Most Valuable Player,1978,AL,,,,
3258,parkeda01,Most Valuable Player,1978,NL,,,,
3259,garvest01,NLCS MVP,1978,NL,,,,
3260,luzingr01,Roberto Clemente Award,1978,ML,,,,
3261,gossari01,Rolaids Relief Man Award,1978,AL,,,,
3262,fingero01,Rolaids Relief Man Award,1978,NL,,,,
3263,whitalo01,Rookie of the Year,1978,AL,,,,
3264,hornebo01,Rookie of the Year,1978,NL,,,,
3265,carewro01,TSN All-Star,1978,AL,,1B,,
3266,whitefr01,TSN All-Star,1978,AL,,2B,,
3267,nettlgr01,TSN All-Star,1978,AL,,3B,,
3268,sundbji01,TSN All-Star,1978,AL,,C,,
3269,staubru01,TSN All-Star,1978,AL,,DH,,
3270,guidrro01,TSN All-Star,1978,AL,,LHP,,
3271,hislela01,TSN All-Star,1978,AL,,OF,,
3272,lynnfr01,TSN All-Star,1978,AL,,OF,,
3273,riceji01,TSN All-Star,1978,AL,,OF,,
3274,palmeji01,TSN All-Star,1978,AL,,RHP,,
3275,yountro01,TSN All-Star,1978,AL,,SS,,
3276,garvest01,TSN All-Star,1978,NL,,1B,,
3277,lopesda01,TSN All-Star,1978,NL,,2B,,
3278,rosepe01,TSN All-Star,1978,NL,,3B,,
3279,simmote01,TSN All-Star,1978,NL,,C,,
3280,bluevi01,TSN All-Star,1978,NL,,LHP,,
3281,clarkja01,TSN All-Star,1978,NL,,OF,,
3282,fostege01,TSN All-Star,1978,NL,,OF,,
3283,parkeda01,TSN All-Star,1978,NL,,OF,,
3284,perryga01,TSN All-Star,1978,NL,,RHP,,
3285,bowala01,TSN All-Star,1978,NL,,SS,,
3286,gossari01,TSN Fireman of the Year,1978,AL,,,,
3287,fingero01,TSN Fireman of the Year,1978,NL,,,,
3288,guidrro01,TSN Major League Player of the Year,1978,ML,,,,
3289,guidrro01,TSN Pitcher of the Year,1978,AL,,,,
3290,bluevi01,TSN Pitcher of the Year,1978,NL,,,,
3291,riceji01,TSN Player of the Year,1978,AL,,,,
3292,parkeda01,TSN Player of the Year,1978,NL,,,,
3293,dentbu01,World Series MVP,1978,ML,,,,
3294,parkeda01,All-Star Game MVP,1979,ML,,,,
3295,stargwi01,Babe Ruth Award,1979,NL,,1B,,
3296,flanami01,Cy Young Award,1979,AL,,,,
3297,suttebr01,Cy Young Award,1979,NL,,,,
3298,coopece01,Gold Glove,1979,AL,,1B,,
3299,whitefr01,Gold Glove,1979,AL,,2B,,
3300,bellbu01,Gold Glove,1979,AL,,3B,,
3301,sundbji01,Gold Glove,1979,AL,,C,,
3302,evansdw01,Gold Glove,1979,AL,,OF,,
3303,lezcasi01,Gold Glove,1979,AL,,OF,,
3304,lynnfr01,Gold Glove,1979,AL,,OF,,
3305,palmeji01,Gold Glove,1979,AL,,P,,
3306,burleri01,Gold Glove,1979,AL,,SS,,
3307,hernake01,Gold Glove,1979,NL,,1B,,
3308,trillma01,Gold Glove,1979,NL,,2B,,
3309,schmimi01,Gold Glove,1979,NL,,3B,,
3310,boonebo01,Gold Glove,1979,NL,,C,,
3311,maddoga01,Gold Glove,1979,NL,,OF,,
3312,parkeda01,Gold Glove,1979,NL,,OF,,
3313,winfida01,Gold Glove,1979,NL,,OF,,
3314,niekrph01,Gold Glove,1979,NL,,P,,
3315,conceda01,Gold Glove,1979,NL,,SS,,
3316,brocklo01,Hutch Award,1979,ML,,,,
3317,niekrph01,Lou Gehrig Memorial Award,1979,ML,,,,
3318,baylodo01,Most Valuable Player,1979,AL,,,,
3319,hernake01,Most Valuable Player,1979,NL,Y,,,
3320,stargwi01,Most Valuable Player,1979,NL,Y,,,
3321,stargwi01,NLCS MVP,1979,NL,,,,
3322,thornan01,Roberto Clemente Award,1979,ML,,,,
3323,kernji01,Rolaids Relief Man Award,1979,AL,,,,
3324,suttebr01,Rolaids Relief Man Award,1979,NL,,,,
3325,castijo01,Rookie of the Year,1979,AL,Y,,,
3326,griffal01,Rookie of the Year,1979,AL,Y,,,
3327,sutclri01,Rookie of the Year,1979,NL,,,,
3328,coopece01,TSN All-Star,1979,AL,,1B,,
3329,grichbo01,TSN All-Star,1979,AL,,2B,,
3330,brettge01,TSN All-Star,1979,AL,,3B,,
3331,porteda02,TSN All-Star,1979,AL,,C,,
3332,baylodo01,TSN All-Star,1979,AL,,DH,,
3333,flanami01,TSN All-Star,1979,AL,,LHP,,
3334,lynnfr01,TSN All-Star,1979,AL,,OF,,
3335,riceji01,TSN All-Star,1979,AL,,OF,,
3336,singlke01,TSN All-Star,1979,AL,,OF,,
3337,kernji01,TSN All-Star,1979,AL,,RHP,,
3338,smallro02,TSN All-Star,1979,AL,,SS,,
3339,hernake01,TSN All-Star,1979,NL,,1B,,
3340,lopesda01,TSN All-Star,1979,NL,,2B,,
3341,schmimi01,TSN All-Star,1979,NL,,3B,,
3342,simmote01,TSN All-Star,1979,NL,,C,,
3343,carltst01,TSN All-Star,1979,NL,,LHP,,
3344,kingmda01,TSN All-Star,1979,NL,,OF,,
3345,morenom01,TSN All-Star,1979,NL,,OF,,
3346,winfida01,TSN All-Star,1979,NL,,OF,,
3347,niekrjo01,TSN All-Star,1979,NL,,RHP,,
3348,templga01,TSN All-Star,1979,NL,,SS,,
3349,kernji01,TSN Fireman of the Year,1979,AL,Y,,,
3350,marshmi01,TSN Fireman of the Year,1979,AL,Y,,,
3351,suttebr01,TSN Fireman of the Year,1979,NL,,,,
3352,stargwi01,TSN Major League Player of the Year,1979,ML,,,,
3353,flanami01,TSN Pitcher of the Year,1979,AL,,,,
3354,niekrjo01,TSN Pitcher of the Year,1979,NL,,,,
3355,baylodo01,TSN Player of the Year,1979,AL,,,,
3356,hernake01,TSN Player of the Year,1979,NL,,,,
3357,stargwi01,World Series MVP,1979,ML,,,,
3358,whitefr01,ALCS MVP,1980,AL,,,,
3359,griffke01,All-Star Game MVP,1980,ML,,,,
3360,mcgratu01,Babe Ruth Award,1980,NL,,RP,,
3361,stonest01,Cy Young Award,1980,AL,,,,
3362,carltst01,Cy Young Award,1980,NL,,,,
3363,coopece01,Gold Glove,1980,AL,,1B,,
3364,whitefr01,Gold Glove,1980,AL,,2B,,
3365,bellbu01,Gold Glove,1980,AL,,3B,,
3366,sundbji01,Gold Glove,1980,AL,,C,,
3367,lynnfr01,Gold Glove,1980,AL,,OF,,
3368,murphdw01,Gold Glove,1980,AL,,OF,,
3369,wilsowi02,Gold Glove,1980,AL,,OF,,
3370,norrimi01,Gold Glove,1980,AL,,P,,
3371,trammal01,Gold Glove,1980,AL,,SS,,
3372,hernake01,Gold Glove,1980,NL,,1B,,
3373,flynndo01,Gold Glove,1980,NL,,2B,,
3374,schmimi01,Gold Glove,1980,NL,,3B,,
3375,cartega01,Gold Glove,1980,NL,,C,,
3376,dawsoan01,Gold Glove,1980,NL,,OF,,
3377,maddoga01,Gold Glove,1980,NL,,OF,,
3378,winfida01,Gold Glove,1980,NL,,OF,,
3379,niekrph01,Gold Glove,1980,NL,,P,,
3380,smithoz01,Gold Glove,1980,NL,,SS,,
3381,brettge01,Hutch Award,1980,ML,,,,
3382,perezto01,Lou Gehrig Memorial Award,1980,ML,,,,
3383,brettge01,Most Valuable Player,1980,AL,,,,
3384,schmimi01,Most Valuable Player,1980,NL,,,,
3385,trillma01,NLCS MVP,1980,NL,,,,
3386,niekrph01,Roberto Clemente Award,1980,ML,,,,
3387,quiseda01,Rolaids Relief Man Award,1980,AL,,,,
3388,fingero01,Rolaids Relief Man Award,1980,NL,,,,
3389,charbjo01,Rookie of the Year,1980,AL,,,,
3390,howest01,Rookie of the Year,1980,NL,,,,
3391,coopece01,Silver Slugger,1980,AL,,1B,,
3392,randowi01,Silver Slugger,1980,AL,,2B,,
3393,brettge01,Silver Slugger,1980,AL,,3B,,
3394,parrila02,Silver Slugger,1980,AL,,C,,
3395,jacksre01,Silver Slugger,1980,AL,,DH,,
3396,oglivbe01,Silver Slugger,1980,AL,,OF,,
3397,oliveal01,Silver Slugger,1980,AL,,OF,,
3398,wilsowi02,Silver Slugger,1980,AL,,OF,,
3399,yountro01,Silver Slugger,1980,AL,,SS,,
3400,hernake01,Silver Slugger,1980,NL,,1B,,
3401,trillma01,Silver Slugger,1980,NL,,2B,,
3402,schmimi01,Silver Slugger,1980,NL,,3B,,
3403,simmote01,Silver Slugger,1980,NL,,C,,
3404,bakerdu01,Silver Slugger,1980,NL,,OF,,
3405,dawsoan01,Silver Slugger,1980,NL,,OF,,
3406,hendrge01,Silver Slugger,1980,NL,,OF,,
3407,forscbo01,Silver Slugger,1980,NL,,P,,
3408,templga01,Silver Slugger,1980,NL,,SS,,
3409,coopece01,TSN All-Star,1980,AL,,1B,,
3410,randowi01,TSN All-Star,1980,AL,,2B,,
3411,brettge01,TSN All-Star,1980,AL,,3B,,
3412,ceronri01,TSN All-Star,1980,AL,,C,,
3413,johnto01,TSN All-Star,1980,AL,,LHP,,
3414,bumbral01,TSN All-Star,1980,AL,,OF,,
3415,jacksre01,TSN All-Star,1980,AL,,OF,,
3416,oglivbe01,TSN All-Star,1980,AL,,OF,,
3417,stonest01,TSN All-Star,1980,AL,,RHP,,
3418,yountro01,TSN All-Star,1980,AL,,SS,,
3419,hernake01,TSN All-Star,1980,NL,,1B,,
3420,trillma01,TSN All-Star,1980,NL,,2B,,
3421,schmimi01,TSN All-Star,1980,NL,,3B,,
3422,cartega01,TSN All-Star,1980,NL,,C,,
3423,carltst01,TSN All-Star,1980,NL,,LHP,,
3424,bakerdu01,TSN All-Star,1980,NL,,OF,,
3425,cedence01,TSN All-Star,1980,NL,,OF,,
3426,hendrge01,TSN All-Star,1980,NL,,OF,,
3427,bibbyji01,TSN All-Star,1980,NL,,RHP,,
3428,templga01,TSN All-Star,1980,NL,,SS,,
3429,quiseda01,TSN Fireman of the Year,1980,AL,,,,
3430,fingero01,TSN Fireman of the Year,1980,NL,Y,,,
3431,humeto01,TSN Fireman of the Year,1980,NL,Y,,,
3432,brettge01,TSN Major League Player of the Year,1980,ML,,,,
3433,stonest01,TSN Pitcher of the Year,1980,AL,,,,
3434,carltst01,TSN Pitcher of the Year,1980,NL,,,,
3435,brettge01,TSN Player of the Year,1980,AL,,,,
3436,schmimi01,TSN Player of the Year,1980,NL,,,,
3437,schmimi01,World Series MVP,1980,ML,,,,
3438,nettlgr01,ALCS MVP,1981,AL,,,,
3439,cartega01,All-Star Game MVP,1981,ML,,,,
3440,ceyro01,Babe Ruth Award,1981,NL,,3B,,
3441,fingero01,Cy Young Award,1981,AL,,,,
3442,valenfe01,Cy Young Award,1981,NL,,,,
3443,squirmi01,Gold Glove,1981,AL,,1B,,
3444,whitefr01,Gold Glove,1981,AL,,2B,,
3445,bellbu01,Gold Glove,1981,AL,,3B,,
3446,sundbji01,Gold Glove,1981,AL,,C,,
3447,evansdw01,Gold Glove,1981,AL,,OF,,
3448,henderi01,Gold Glove,1981,AL,,OF,,
3449,murphdw01,Gold Glove,1981,AL,,OF,,
3450,norrimi01,Gold Glove,1981,AL,,P,,
3451,trammal01,Gold Glove,1981,AL,,SS,,
3452,hernake01,Gold Glove,1981,NL,,1B,,
3453,trillma01,Gold Glove,1981,NL,,2B,,
3454,schmimi01,Gold Glove,1981,NL,,3B,,
3455,cartega01,Gold Glove,1981,NL,,C,,
3456,bakerdu01,Gold Glove,1981,NL,,OF,,
3457,dawsoan01,Gold Glove,1981,NL,,OF,,
3458,maddoga01,Gold Glove,1981,NL,,OF,,
3459,carltst01,Gold Glove,1981,NL,,P,,
3460,smithoz01,Gold Glove,1981,NL,,SS,,
3461,benchjo01,Hutch Award,1981,ML,,,,
3462,johnto01,Lou Gehrig Memorial Award,1981,ML,,,,
3463,fingero01,Most Valuable Player,1981,AL,,,,
3464,schmimi01,Most Valuable Player,1981,NL,,,,
3465,hootobu01,NLCS MVP,1981,NL,,,,
3466,garvest01,Roberto Clemente Award,1981,ML,,,,
3467,fingero01,Rolaids Relief Man Award,1981,AL,,,,
3468,suttebr01,Rolaids Relief Man Award,1981,NL,,,,
3469,righeda01,Rookie of the Year,1981,AL,,,,
3470,valenfe01,Rookie of the Year,1981,NL,,,,
3471,coopece01,Silver Slugger,1981,AL,,1B,,
3472,grichbo01,Silver Slugger,1981,AL,,2B,,
3473,lansfca01,Silver Slugger,1981,AL,,3B,,
3474,fiskca01,Silver Slugger,1981,AL,,C,,
3475,oliveal01,Silver Slugger,1981,AL,,DH,,
3476,evansdw01,Silver Slugger,1981,AL,,OF,,
3477,henderi01,Silver Slugger,1981,AL,,OF,,
3478,winfida01,Silver Slugger,1981,AL,,OF,,
3479,burleri01,Silver Slugger,1981,AL,,SS,,
3480,rosepe01,Silver Slugger,1981,NL,,1B,,
3481,trillma01,Silver Slugger,1981,NL,,2B,,
3482,schmimi01,Silver Slugger,1981,NL,,3B,,
3483,cartega01,Silver Slugger,1981,NL,,C,,
3484,bakerdu01,Silver Slugger,1981,NL,,OF,,
3485,dawsoan01,Silver Slugger,1981,NL,,OF,,
3486,fostege01,Silver Slugger,1981,NL,,OF,,
3487,valenfe01,Silver Slugger,1981,NL,,P,,
3488,conceda01,Silver Slugger,1981,NL,,SS,,
3489,coopece01,TSN All-Star,1981,AL,,1B,,
3490,grichbo01,TSN All-Star,1981,AL,,2B,,
3491,bellbu01,TSN All-Star,1981,AL,,3B,,
3492,sundbji01,TSN All-Star,1981,AL,,C,,
3493,ziskri01,TSN All-Star,1981,AL,,DH,,
3494,guidrro01,TSN All-Star,1981,AL,,LHP,,
3495,armasto01,TSN All-Star,1981,AL,,OF,,
3496,henderi01,TSN All-Star,1981,AL,,OF,,
3497,murphdw01,TSN All-Star,1981,AL,,OF,,
3498,morrija02,TSN All-Star,1981,AL,,RHP,,
3499,burleri01,TSN All-Star,1981,AL,,SS,,
3500,rosepe01,TSN All-Star,1981,NL,,1B,,
3501,trillma01,TSN All-Star,1981,NL,,2B,,
3502,schmimi01,TSN All-Star,1981,NL,,3B,,
3503,cartega01,TSN All-Star,1981,NL,,C,,
3504,valenfe01,TSN All-Star,1981,NL,,LHP,,
3505,dawsoan01,TSN All-Star,1981,NL,,OF,,
3506,fostege01,TSN All-Star,1981,NL,,OF,,
3507,guerrpe01,TSN All-Star,1981,NL,,OF,,
3508,seaveto01,TSN All-Star,1981,NL,,RHP,,
3509,conceda01,TSN All-Star,1981,NL,,SS,,
3510,fingero01,TSN Fireman of the Year,1981,AL,,,,
3511,suttebr01,TSN Fireman of the Year,1981,NL,,,,
3512,valenfe01,TSN Major League Player of the Year,1981,ML,,,,
3513,morrija02,TSN Pitcher of the Year,1981,AL,,,,
3514,valenfe01,TSN Pitcher of the Year,1981,NL,,,,
3515,armasto01,TSN Player of the Year,1981,AL,,,,
3516,dawsoan01,TSN Player of the Year,1981,NL,,,,
3517,ceyro01,World Series MVP,1981,ML,Y,,,
3518,guerrpe01,World Series MVP,1981,ML,Y,,,
3519,yeagest01,World Series MVP,1981,ML,Y,,,
3520,lynnfr01,ALCS MVP,1982,AL,,,,
3521,conceda01,All-Star Game MVP,1982,ML,,,,
3522,suttebr01,Babe Ruth Award,1982,NL,,RP,,
3523,vuckope01,Cy Young Award,1982,AL,,,,
3524,carltst01,Cy Young Award,1982,NL,,,,
3525,murraed02,Gold Glove,1982,AL,,1B,,
3526,whitefr01,Gold Glove,1982,AL,,2B,,
3527,bellbu01,Gold Glove,1982,AL,,3B,,
3528,boonebo01,Gold Glove,1982,AL,,C,,
3529,evansdw01,Gold Glove,1982,AL,,OF,,
3530,murphdw01,Gold Glove,1982,AL,,OF,,
3531,winfida01,Gold Glove,1982,AL,,OF,,
3532,guidrro01,Gold Glove,1982,AL,,P,,
3533,yountro01,Gold Glove,1982,AL,,SS,,
3534,hernake01,Gold Glove,1982,NL,,1B,,
3535,trillma01,Gold Glove,1982,NL,,2B,,
3536,schmimi01,Gold Glove,1982,NL,,3B,,
3537,cartega01,Gold Glove,1982,NL,,C,,
3538,dawsoan01,Gold Glove,1982,NL,,OF,,
3539,maddoga01,Gold Glove,1982,NL,,OF,,
3540,murphda05,Gold Glove,1982,NL,,OF,,
3541,niekrph01,Gold Glove,1982,NL,,P,,
3542,smithoz01,Gold Glove,1982,NL,,SS,,
3543,thornan01,Hutch Award,1982,ML,,,,
3544,ceyro01,Lou Gehrig Memorial Award,1982,ML,,,,
3545,yountro01,Most Valuable Player,1982,AL,,,,
3546,murphda05,Most Valuable Player,1982,NL,,,,
3547,porteda02,NLCS MVP,1982,NL,,,,
3548,singlke01,Roberto Clemente Award,1982,ML,,,,
3549,quiseda01,Rolaids Relief Man Award,1982,AL,,,,
3550,suttebr01,Rolaids Relief Man Award,1982,NL,,,,
3551,ripkeca01,Rookie of the Year,1982,AL,,,,
3552,saxst01,Rookie of the Year,1982,NL,,,,
3553,coopece01,Silver Slugger,1982,AL,,1B,,
3554,garcida01,Silver Slugger,1982,AL,,2B,,
3555,decindo01,Silver Slugger,1982,AL,,3B,,
3556,parrila02,Silver Slugger,1982,AL,,C,,
3557,mcraeha01,Silver Slugger,1982,AL,,DH,,
3558,jacksre01,Silver Slugger,1982,AL,,OF,,
3559,wilsowi02,Silver Slugger,1982,AL,,OF,,
3560,winfida01,Silver Slugger,1982,AL,,OF,,
3561,yountro01,Silver Slugger,1982,AL,,SS,,
3562,oliveal01,Silver Slugger,1982,NL,,1B,,
3563,morgajo02,Silver Slugger,1982,NL,,2B,,
3564,schmimi01,Silver Slugger,1982,NL,,3B,,
3565,cartega01,Silver Slugger,1982,NL,,C,,
3566,durhale01,Silver Slugger,1982,NL,,OF,,
3567,guerrpe01,Silver Slugger,1982,NL,,OF,,
3568,murphda05,Silver Slugger,1982,NL,,OF,,
3569,robindo01,Silver Slugger,1982,NL,,P,,
3570,conceda01,Silver Slugger,1982,NL,,SS,,
3571,coopece01,TSN All-Star,1982,AL,,1B,,
3572,garcida01,TSN All-Star,1982,AL,,2B,,
3573,decindo01,TSN All-Star,1982,AL,,3B,,
3574,parrila02,TSN All-Star,1982,AL,,C,,
3575,mcraeha01,TSN All-Star,1982,AL,,DH,,
3576,zahnge01,TSN All-Star,1982,AL,,LHP,,
3577,evansdw01,TSN All-Star,1982,AL,,OF,,
3578,thomago01,TSN All-Star,1982,AL,,OF,,
3579,winfida01,TSN All-Star,1982,AL,,OF,,
3580,stiebda01,TSN All-Star,1982,AL,,RHP,,
3581,yountro01,TSN All-Star,1982,AL,,SS,,
3582,oliveal01,TSN All-Star,1982,NL,,1B,,
3583,trillma01,TSN All-Star,1982,NL,,2B,,
3584,schmimi01,TSN All-Star,1982,NL,,3B,,
3585,cartega01,TSN All-Star,1982,NL,,C,,
3586,carltst01,TSN All-Star,1982,NL,,LHP,,
3587,guerrpe01,TSN All-Star,1982,NL,,OF,,
3588,murphda05,TSN All-Star,1982,NL,,OF,,
3589,smithlo01,TSN All-Star,1982,NL,,OF,,
3590,rogerst01,TSN All-Star,1982,NL,,RHP,,
3591,smithoz01,TSN All-Star,1982,NL,,SS,,
3592,quiseda01,TSN Fireman of the Year,1982,AL,,,,
3593,suttebr01,TSN Fireman of the Year,1982,NL,,,,
3594,yountro01,TSN Major League Player of the Year,1982,ML,,,,
3595,stiebda01,TSN Pitcher of the Year,1982,AL,,,,
3596,carltst01,TSN Pitcher of the Year,1982,NL,,,,
