id,playerID,year,round,team,teamID,league,wins,loses,games,GS,CG,SHO,SV,IPouts,hits,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,runs,SH,SF,GIDP,createdAt,updatedAt
1632,valenfe01,1983,NLCS,LAN,1983LAN,NL,1,0,1,1,0,0,0,24,7,1,1,4,5,0.25,1.12,0,1,0,0,33,0,1,1,0,3,,
1633,welchbo01,1983,NLCS,LAN,1983LAN,NL,0,1,1,1,0,0,0,4,0,1,0,2,0,0,6.75,0,0,0,0,6,0,2,0,0,0,,
1634,zachrpa01,1983,NLCS,LAN,1983LAN,NL,0,0,2,0,0,0,0,12,4,1,0,2,2,0.25,2.25,0,0,0,0,18,2,1,0,0,0,,
1635,bairdo01,1984,WS,DET,1984DET,AL,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,
1636,blackbu02,1984,ALCS,KCA,1984KCA,AL,0,1,1,1,0,0,0,15,7,4,2,1,3,0.333,7.2,0,0,0,0,23,0,4,0,1,0,,
1637,bookegr01,1984,NLCS,SDN,1984SDN,NL,0,0,1,0,0,0,0,6,2,0,0,1,2,0.25,0,0,0,0,0,9,1,0,0,0,0,,
1638,bookegr01,1984,WS,SDN,1984SDN,NL,0,0,1,0,0,0,0,3,0,1,0,4,0,0,9,0,0,0,0,7,0,1,0,0,0,,
1639,brusswa01,1984,NLCS,CHN,1984CHN,NL,0,0,3,0,0,0,0,13,6,0,0,0,1,0.375,0,0,0,0,0,16,2,0,0,0,2,,
1640,draveda01,1984,NLCS,SDN,1984SDN,NL,0,0,3,0,0,0,0,18,2,0,0,0,5,0.105,0,0,0,0,0,19,0,0,0,0,0,,
1641,draveda01,1984,WS,SDN,1984SDN,NL,0,0,2,0,0,0,0,14,3,0,0,1,5,0.2,0,0,0,0,0,16,1,0,0,0,1,,
1642,eckerde01,1984,NLCS,CHN,1984CHN,NL,0,1,1,1,0,0,0,16,9,5,0,0,0,0.409,8.44,0,0,0,0,22,0,5,0,0,1,,
1643,frazige01,1984,NLCS,CHN,1984CHN,NL,0,0,1,0,0,0,0,5,2,2,1,0,1,0.286,10.8,0,0,0,0,7,0,2,0,0,0,,
1644,gossari01,1984,NLCS,SDN,1984SDN,NL,0,0,3,0,0,0,1,12,5,2,0,1,5,0.294,4.5,1,0,1,0,19,2,2,0,0,0,,
1645,gossari01,1984,WS,SDN,1984SDN,NL,0,0,2,0,0,0,0,8,3,4,2,1,2,0.273,13.5,0,0,0,0,14,2,4,2,0,0,,
1646,harrigr01,1984,NLCS,SDN,1984SDN,NL,0,0,1,0,0,0,0,6,9,7,2,3,2,0.6,31.5,0,0,0,0,18,0,8,0,0,0,,
1647,harrigr01,1984,WS,SDN,1984SDN,NL,0,0,1,0,0,0,0,16,3,0,0,3,5,0.158,0,0,0,1,0,23,1,0,0,0,0,,
1648,hawkian01,1984,NLCS,SDN,1984SDN,NL,0,0,3,0,0,0,0,11,0,0,0,2,1,0,0,0,0,0,0,10,0,0,0,0,1,,
1649,hawkian01,1984,WS,SDN,1984SDN,NL,1,1,3,0,0,0,0,36,4,1,0,6,4,0.108,0.75,1,1,1,0,44,0,1,0,0,0,,
1650,hernawi01,1984,ALCS,DET,1984DET,AL,0,0,3,0,0,0,1,12,3,1,0,1,3,0.2,2.25,1,0,0,0,16,2,1,0,0,0,,
1651,hernawi01,1984,WS,DET,1984DET,AL,0,0,3,0,0,0,2,16,4,1,1,0,0,0.211,1.69,0,0,0,0,19,3,1,0,0,0,,
1652,huismma01,1984,ALCS,KCA,1984KCA,AL,0,0,1,0,0,0,0,8,6,2,0,1,2,0.429,6.75,0,1,0,0,15,0,3,0,0,1,,
1653,jonesmi02,1984,ALCS,KCA,1984KCA,AL,0,0,1,0,0,0,0,4,1,1,1,0,0,0.2,6.75,0,0,0,0,5,1,1,0,0,0,,
1654,leffecr01,1984,NLCS,SDN,1984SDN,NL,2,0,3,0,0,0,0,12,1,0,0,1,1,0.077,0,1,0,1,0,15,2,0,0,0,0,,
1655,leffecr01,1984,WS,SDN,1984SDN,NL,0,0,3,0,0,0,1,18,2,0,0,1,7,0.111,0,0,0,0,0,20,1,0,0,1,1,,
1656,leibrch01,1984,ALCS,KCA,1984KCA,AL,0,1,1,1,1,0,0,24,3,1,0,4,6,0.115,1.12,0,0,0,0,30,0,1,0,0,1,,
1657,lollati01,1984,NLCS,SDN,1984SDN,NL,0,0,1,1,0,0,0,13,3,3,2,4,3,0.188,6.23,0,0,0,0,20,0,3,0,0,0,,
1658,lollati01,1984,WS,SDN,1984SDN,NL,0,1,1,1,0,0,0,5,4,4,1,4,0,0.444,21.6,0,1,0,0,13,0,4,0,0,0,,
1659,lopezau01,1984,ALCS,DET,1984DET,AL,1,0,1,0,0,0,0,9,4,0,0,1,2,0.333,0,0,0,0,0,13,1,0,0,0,0,,
1660,lopezau01,1984,WS,DET,1984DET,AL,1,0,2,0,0,0,0,9,1,0,0,1,4,0.1,0,0,0,0,0,11,0,0,0,0,0,,
1661,morrija02,1984,ALCS,DET,1984DET,AL,1,0,1,1,0,0,0,21,5,1,0,1,4,0.192,1.29,0,0,0,0,27,0,1,0,0,0,,
1662,morrija02,1984,WS,DET,1984DET,AL,2,0,2,2,2,0,0,54,13,4,1,3,13,0.203,2,0,2,0,0,67,0,4,0,0,1,,
1663,petryda01,1984,ALCS,DET,1984DET,AL,0,0,1,1,0,0,0,21,4,2,0,1,4,0.148,2.57,0,0,0,0,28,0,2,0,0,0,,
1664,petryda01,1984,WS,DET,1984DET,AL,0,1,2,2,0,0,0,24,14,8,1,5,4,0.4,9,0,0,0,1,43,0,8,1,2,0,,
1665,quiseda01,1984,ALCS,KCA,1984KCA,AL,0,1,1,0,0,0,0,9,2,1,0,1,1,0.2,3,0,0,0,0,13,1,2,2,0,0,,
1666,saberbr01,1984,ALCS,KCA,1984KCA,AL,0,0,1,1,0,0,0,24,6,2,1,1,5,0.194,2.25,0,0,0,0,32,0,3,0,0,0,,
1667,sandesc01,1984,NLCS,CHN,1984CHN,NL,0,0,1,1,0,0,0,14,6,3,0,1,2,0.333,5.79,0,0,0,0,21,0,3,1,1,0,,
1668,scherbi01,1984,WS,DET,1984DET,AL,0,0,3,0,0,0,0,9,5,1,0,0,0,0.417,3,0,0,0,0,13,0,1,0,1,0,,
1669,shower01,1984,NLCS,SDN,1984SDN,NL,0,1,2,2,0,0,0,16,8,8,5,4,2,0.364,13.5,0,0,0,0,27,0,8,0,1,1,,
1670,shower01,1984,WS,SDN,1984SDN,NL,0,1,1,1,0,0,0,8,4,3,2,1,2,0.308,10.12,0,0,0,0,14,0,4,0,0,0,,
1671,smithle02,1984,NLCS,CHN,1984CHN,NL,0,1,2,0,0,0,1,6,3,2,1,0,3,0.3,9,0,0,0,0,10,2,2,0,0,0,,
1672,stoddti01,1984,NLCS,CHN,1984CHN,NL,0,0,2,0,0,0,0,6,1,1,0,2,2,0.143,4.5,1,0,0,0,9,1,2,0,0,0,,
1673,sutclri01,1984,NLCS,CHN,1984CHN,NL,1,1,2,2,0,0,0,40,9,5,0,8,10,0.196,3.38,0,0,1,0,58,0,6,1,2,1,,
1674,thurmma01,1984,NLCS,SDN,1984SDN,NL,0,1,1,1,0,0,0,11,7,4,0,2,1,0.438,9.82,0,0,0,0,20,0,4,1,1,0,,
1675,thurmma01,1984,WS,SDN,1984SDN,NL,0,1,2,2,0,0,0,16,12,6,2,3,2,0.444,10.12,0,0,0,0,30,0,6,0,0,0,,
1676,troutst01,1984,NLCS,CHN,1984CHN,NL,1,0,2,1,0,0,0,27,5,2,0,3,3,0.172,2,0,0,0,0,33,0,2,0,1,2,,
1677,whitsed01,1984,NLCS,SDN,1984SDN,NL,1,0,1,1,0,0,0,24,5,1,0,2,6,0.179,1.12,0,0,0,0,30,0,1,0,0,1,,
1678,whitsed01,1984,WS,SDN,1984SDN,NL,0,0,1,1,0,0,0,2,5,3,0,0,0,0.833,40.5,0,0,0,0,7,0,3,0,1,0,,
1679,wilcomi01,1984,ALCS,DET,1984DET,AL,1,0,1,1,0,0,0,24,2,0,0,2,8,0.077,0,0,0,0,0,28,0,0,0,0,0,,
1680,wilcomi01,1984,WS,DET,1984DET,AL,1,0,1,1,0,0,0,18,7,1,0,2,4,0.28,1.5,0,0,0,0,27,0,1,0,0,0,,
1681,ackerji01,1985,ALCS,TOR,1985TOR,AL,0,0,2,0,0,0,0,18,2,0,0,0,5,0.095,0,0,0,0,0,21,2,0,0,0,0,,
1682,alexado01,1985,ALCS,TOR,1985TOR,AL,0,1,2,2,0,0,0,31,14,10,4,3,9,0.318,8.71,0,1,0,0,49,0,10,1,1,0,,
1683,andujjo01,1985,NLCS,SLN,1985SLN,NL,0,1,2,2,0,0,0,31,14,8,2,4,9,0.311,6.97,2,0,0,0,50,0,10,0,1,0,,
1684,andujjo01,1985,WS,SLN,1985SLN,NL,0,1,2,1,0,0,0,12,10,4,1,4,3,0.526,9,1,0,0,0,24,0,4,1,0,1,,
1685,beckwjo01,1985,WS,KCA,1985KCA,AL,0,0,1,0,0,0,0,6,1,0,0,0,3,0.143,0,0,0,0,0,7,0,0,0,0,0,,
1686,blackbu02,1985,ALCS,KCA,1985KCA,AL,0,0,3,1,0,0,0,32,11,2,0,4,8,0.262,1.69,0,2,1,0,47,0,3,0,0,2,,
1687,blackbu02,1985,WS,KCA,1985KCA,AL,0,1,2,1,0,0,0,16,4,3,2,5,4,0.235,5.06,2,0,0,0,23,1,3,1,0,0,,
1688,campbbi02,1985,NLCS,SLN,1985SLN,NL,0,0,3,0,0,0,0,7,3,0,0,0,2,0.3,0,0,0,0,0,10,1,0,0,0,0,,
1689,campbbi02,1985,WS,SLN,1985SLN,NL,0,0,3,0,0,0,0,12,4,1,0,2,5,0.267,2.25,1,0,0,0,17,0,1,0,0,1,,
1690,castibo01,1985,NLCS,LAN,1985LAN,NL,0,0,1,0,0,0,0,16,4,2,0,2,4,0.222,3.38,0,0,0,0,21,0,2,0,1,1,,
1691,clancji01,1985,ALCS,TOR,1985TOR,AL,0,1,1,0,0,0,0,3,2,1,0,1,0,0.5,9,1,0,0,0,6,1,1,1,0,0,,
1692,coxda01,1985,NLCS,SLN,1985SLN,NL,1,0,1,1,0,0,0,18,4,2,0,5,4,0.19,3,1,0,0,0,26,0,2,0,0,0,,
1693,coxda01,1985,WS,SLN,1985SLN,NL,0,0,2,2,0,0,0,42,14,2,0,4,13,0.286,1.29,0,0,0,0,55,0,2,2,0,3,,
1694,dayleke01,1985,NLCS,SLN,1985SLN,NL,0,0,5,0,0,0,2,18,2,0,0,1,3,0.105,0,0,0,0,0,20,2,0,0,0,1,,
1695,dayleke01,1985,WS,SLN,1985SLN,NL,1,0,4,0,0,0,0,18,1,0,0,3,5,0.053,0,0,0,0,0,22,2,0,0,0,0,,
1696,diazca01,1985,NLCS,LAN,1985LAN,NL,0,0,2,0,0,0,0,9,5,1,0,1,2,0.357,3,1,0,0,0,15,1,1,0,0,0,,
1697,farrst01,1985,ALCS,KCA,1985KCA,AL,1,0,2,0,0,0,0,19,4,1,0,1,3,0.2,1.42,0,0,0,0,22,1,1,0,1,1,,
1698,forscbo01,1985,NLCS,SLN,1985SLN,NL,0,0,1,1,0,0,0,10,3,2,1,2,0,0.25,5.4,0,0,0,0,15,0,2,0,0,1,,
1699,forscbo01,1985,WS,SLN,1985SLN,NL,0,1,2,1,0,0,0,9,6,4,0,1,3,0.429,12,0,1,0,0,15,0,4,0,0,1,,
1700,gubicma01,1985,ALCS,KCA,1985KCA,AL,1,0,2,1,0,0,0,25,4,3,0,4,4,0.143,3.24,0,1,0,0,32,0,3,0,0,1,,
1701,henketo01,1985,ALCS,TOR,1985TOR,AL,2,0,3,0,0,0,0,19,5,3,1,4,4,0.227,4.26,0,0,0,0,26,3,3,0,0,0,,
1702,hershor01,1985,NLCS,LAN,1985LAN,NL,1,0,2,2,1,0,0,46,17,6,0,6,5,0.283,3.52,0,1,0,0,66,0,6,0,0,1,,
1703,honeyri01,1985,NLCS,LAN,1985LAN,NL,0,0,2,0,0,0,0,4,4,2,0,2,1,0.5,13.5,1,0,0,0,10,0,2,0,0,0,,
1704,hortori01,1985,NLCS,SLN,1985SLN,NL,0,0,3,0,0,0,0,9,4,3,0,2,1,0.333,9,1,0,0,0,14,0,3,0,0,1,,
1705,hortori01,1985,WS,SLN,1985SLN,NL,0,0,3,0,0,0,0,12,4,3,0,5,5,0.25,6.75,2,0,0,1,21,0,3,0,0,0,,
1706,howelke01,1985,NLCS,LAN,1985LAN,NL,0,0,1,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,6,1,0,0,0,0,,
1707,jacksda02,1985,ALCS,KCA,1985KCA,AL,1,0,2,1,1,1,0,30,10,0,0,1,7,0.256,0,0,0,0,0,40,1,0,0,0,0,,
1708,jacksda02,1985,WS,KCA,1985KCA,AL,1,1,2,2,1,0,0,48,9,3,0,5,12,0.164,1.69,0,0,0,0,61,0,3,1,0,0,,
1709,keyji01,1985,ALCS,TOR,1985TOR,AL,0,1,2,2,0,0,0,26,15,5,1,2,5,0.405,5.19,0,0,0,0,41,0,5,1,1,0,,
1710,lahtije01,1985,NLCS,SLN,1985SLN,NL,1,0,2,0,0,0,0,6,2,0,0,0,1,0.25,0,0,0,0,0,8,2,0,0,0,0,,
1711,lahtije01,1985,WS,SLN,1985SLN,NL,0,0,3,0,0,0,1,11,10,5,0,0,2,0.5,12.27,0,0,0,0,20,2,6,0,0,2,,
1712,lampde01,1985,ALCS,TOR,1985TOR,AL,0,0,3,0,0,0,0,28,2,0,0,1,10,0.067,0,1,0,0,0,31,1,0,0,0,0,,
1713,lavelga01,1985,ALCS,TOR,1985TOR,AL,0,0,1,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,1,0,0,0,0,0,,
1714,leibrch01,1985,ALCS,KCA,1985KCA,AL,1,2,3,2,0,0,0,46,17,9,0,4,6,0.279,5.28,0,0,1,0,66,0,9,0,0,0,,
1715,leibrch01,1985,WS,KCA,1985KCA,AL,0,1,2,2,0,0,0,49,10,5,0,4,10,0.172,2.76,1,0,0,0,62,0,5,0,0,1,,
1716,niedeto01,1985,NLCS,LAN,1985LAN,NL,0,2,3,0,0,0,1,17,5,4,2,2,5,0.238,6.35,1,0,0,0,23,3,4,0,0,1,,
1717,quiseda01,1985,ALCS,KCA,1985KCA,AL,0,1,4,0,0,0,1,14,7,2,0,0,3,0.35,3.86,0,0,0,0,21,4,4,0,1,0,,
1718,quiseda01,1985,WS,KCA,1985KCA,AL,1,0,4,0,0,0,0,13,5,1,0,3,3,0.333,2.08,2,1,0,0,19,3,1,1,0,0,,
1719,reussje01,1985,NLCS,LAN,1985LAN,NL,0,1,1,1,0,0,0,5,5,2,0,1,0,0.455,10.8,0,0,0,0,12,0,7,0,0,0,,
1720,saberbr01,1985,ALCS,KCA,1985KCA,AL,0,0,2,2,0,0,0,22,12,5,2,2,6,0.375,6.14,0,0,1,0,35,0,5,0,0,1,,
1721,saberbr01,1985,WS,KCA,1985KCA,AL,2,0,2,2,2,1,0,54,11,1,0,1,10,0.172,0.5,0,0,0,0,65,0,1,0,0,0,,
1722,stiebda01,1985,ALCS,TOR,1985TOR,AL,1,1,3,3,0,0,0,61,11,7,1,10,18,0.159,3.1,2,0,1,0,81,0,7,1,0,2,,
1723,tudorjo01,1985,NLCS,SLN,1985SLN,NL,1,1,2,2,0,0,0,38,10,4,1,3,8,0.208,2.84,1,0,0,0,52,0,5,1,0,0,,
1724,tudorjo01,1985,WS,SLN,1985SLN,NL,2,1,3,3,1,1,0,54,15,6,1,7,14,0.227,3,0,0,1,0,74,0,6,0,0,0,,
1725,valenfe01,1985,NLCS,LAN,1985LAN,NL,1,0,2,2,0,0,0,43,11,3,0,10,13,0.216,1.88,2,1,0,0,63,0,3,2,0,0,,
1726,welchbo01,1985,NLCS,LAN,1985LAN,NL,0,1,1,1,0,0,0,8,5,2,1,6,2,0.417,6.75,3,0,0,0,18,0,4,0,0,0,,
1727,worreto01,1985,NLCS,SLN,1985SLN,NL,1,0,4,0,0,0,0,19,4,1,1,2,3,0.182,1.42,1,2,0,0,24,1,1,0,0,1,,
1728,worreto01,1985,WS,SLN,1985SLN,NL,0,1,3,0,0,0,1,14,4,2,0,2,6,0.222,3.86,1,0,0,0,20,2,2,0,0,0,,
1729,aguilri01,1986,NLCS,NYN,1986NYN,NL,0,0,2,0,0,0,0,15,2,0,0,2,2,0.125,0,0,0,0,0,19,0,1,1,0,1,,
1730,aguilri01,1986,WS,NYN,1986NYN,NL,1,0,2,0,0,0,0,9,8,4,1,1,4,0.471,12,0,0,1,0,19,1,4,0,0,1,,
1731,anderla02,1986,NLCS,HOU,1986HOU,NL,0,0,2,0,0,0,0,15,1,0,0,2,3,0.059,0,1,0,0,0,19,0,0,0,0,0,,
1732,boydoi01,1986,ALCS,BOS,1986BOS,AL,1,1,2,2,0,0,0,41,17,7,3,3,8,0.309,4.61,0,0,1,0,59,0,7,0,0,2,,
1733,boydoi01,1986,WS,BOS,1986BOS,AL,0,1,1,1,0,0,0,21,9,6,1,1,3,0.3,7.71,0,0,0,0,31,0,6,0,0,0,,
1734,calhoje01,1986,NLCS,HOU,1986HOU,NL,0,0,1,0,0,0,0,3,1,1,0,1,0,0.5,9,0,2,0,0,4,1,1,1,0,1,,
1735,candejo01,1986,ALCS,CAL,1986CAL,AL,1,1,2,2,0,0,0,32,11,1,1,6,7,0.25,0.84,1,0,0,0,50,0,8,0,0,0,,
1736,clemero02,1986,ALCS,BOS,1986BOS,AL,1,1,3,3,0,0,0,68,22,11,1,7,17,0.244,4.37,0,0,2,0,99,0,12,0,0,2,,
1737,clemero02,1986,WS,BOS,1986BOS,AL,0,0,2,2,0,0,0,34,9,4,0,6,11,0.225,3.18,0,0,0,0,47,0,5,1,0,1,,
1738,corbedo01,1986,ALCS,CAL,1986CAL,AL,1,0,3,0,0,0,0,20,9,4,1,2,2,0.321,5.4,0,0,1,0,31,2,4,0,0,2,,
1739,crawfst01,1986,ALCS,BOS,1986BOS,AL,1,0,1,0,0,0,0,5,1,0,0,2,1,0.167,0,1,0,0,0,8,0,0,0,0,0,,
1740,crawfst01,1986,WS,BOS,1986BOS,AL,1,0,3,0,0,0,0,13,5,3,2,0,4,0.294,6.23,0,0,1,0,18,1,3,0,0,0,,
1741,darliro01,1986,NLCS,NYN,1986NYN,NL,0,0,1,1,0,0,0,15,6,4,1,2,5,0.3,7.2,0,1,1,0,23,0,4,0,0,0,,
1742,darliro01,1986,WS,NYN,1986NYN,NL,1,1,3,3,0,0,0,53,13,3,2,10,12,0.21,1.53,1,2,1,0,75,0,4,2,0,1,,
1743,fernasi01,1986,NLCS,NYN,1986NYN,NL,0,1,1,1,0,0,0,18,3,3,2,1,5,0.143,4.5,0,0,0,0,22,0,3,0,0,0,,
1744,fernasi01,1986,WS,NYN,1986NYN,NL,0,0,3,0,0,0,0,20,6,1,0,1,10,0.231,1.35,0,0,0,0,27,1,1,0,0,0,,
1745,finlech01,1986,ALCS,CAL,1986CAL,AL,0,0,3,0,0,0,0,6,1,0,0,0,1,0.143,0,0,0,0,0,7,2,0,0,0,1,,
1746,goodedw01,1986,NLCS,NYN,1986NYN,NL,0,1,2,2,0,0,0,51,16,2,1,5,9,0.258,1.06,0,0,0,0,68,0,2,1,0,2,,
1747,goodedw01,1986,WS,NYN,1986NYN,NL,0,2,2,2,0,0,0,27,17,8,2,4,9,0.395,8,0,0,1,0,50,0,10,1,1,0,,
1748,hurstbr01,1986,ALCS,BOS,1986BOS,AL,1,0,2,2,1,0,0,45,18,4,3,1,8,0.305,2.4,0,0,0,0,61,0,5,1,0,1,,
1749,hurstbr01,1986,WS,BOS,1986BOS,AL,2,0,3,3,1,0,0,69,18,5,1,6,17,0.217,1.96,0,0,0,0,91,0,5,2,0,2,,
1750,kerfech01,1986,NLCS,HOU,1986HOU,NL,0,1,3,0,0,0,0,12,2,1,0,1,4,0.154,2.25,1,0,0,0,14,2,1,0,0,1,,
1751,kneppbo01,1986,NLCS,HOU,1986HOU,NL,0,0,2,2,0,0,0,46,13,6,1,1,9,0.22,3.52,0,0,0,0,60,0,7,0,0,1,,
1752,lopezau01,1986,NLCS,HOU,1986HOU,NL,0,1,2,0,0,0,0,10,7,3,0,4,3,0.438,8.1,3,0,0,0,20,0,3,0,0,0,,
1753,lucasga01,1986,ALCS,CAL,1986CAL,AL,0,0,4,0,0,0,0,7,3,3,0,1,2,0.375,11.57,0,0,1,0,12,0,3,1,1,0,,
1754,mccaski01,1986,ALCS,CAL,1986CAL,AL,0,2,2,2,0,0,0,28,16,8,0,5,7,0.356,7.71,0,0,0,0,50,0,13,0,0,1,,
1755,mcdowro01,1986,NLCS,NYN,1986NYN,NL,0,0,2,0,0,0,0,21,1,0,0,0,3,0.048,0,0,0,0,0,21,0,0,0,0,0,,
1756,mcdowro01,1986,WS,NYN,1986NYN,NL,1,0,5,0,0,0,0,22,10,4,0,6,2,0.345,4.91,2,0,0,0,37,2,5,1,1,0,,
1757,mooredo01,1986,ALCS,CAL,1986CAL,AL,0,1,3,0,0,0,1,15,8,4,1,2,0,0.381,7.2,0,0,1,1,25,2,4,0,1,1,,
1758,nippeal01,1986,WS,BOS,1986BOS,AL,0,1,2,1,0,0,0,19,10,5,2,2,2,0.37,7.11,1,0,0,0,29,0,5,0,0,1,,
1759,ojedabo01,1986,NLCS,NYN,1986NYN,NL,1,0,2,2,1,0,0,42,15,4,0,4,6,0.283,2.57,0,0,0,0,57,0,4,0,0,1,,
1760,ojedabo01,1986,WS,NYN,1986NYN,NL,1,0,2,2,0,0,0,39,13,3,0,5,9,0.255,2.08,0,1,0,0,56,0,3,0,0,1,,
1761,oroscje01,1986,NLCS,NYN,1986NYN,NL,3,0,4,0,0,0,0,24,5,3,1,2,10,0.179,3.38,0,0,0,0,30,4,3,0,0,0,,
1762,oroscje01,1986,WS,NYN,1986NYN,NL,0,0,4,0,0,0,2,17,2,0,0,0,6,0.111,0,0,0,0,0,18,2,0,0,0,1,,
1763,ruhleve01,1986,ALCS,CAL,1986CAL,AL,0,0,1,0,0,0,0,2,2,1,0,0,0,0.5,13.5,0,1,0,0,4,0,2,0,0,0,,
1764,ryanno01,1986,NLCS,HOU,1986HOU,NL,0,1,2,2,0,0,0,42,9,6,1,1,17,0.18,3.86,0,0,0,0,52,0,6,0,1,0,,
1765,sambijo01,1986,ALCS,BOS,1986BOS,AL,0,0,3,0,0,0,0,2,1,0,0,1,0,0.333,0,0,0,0,0,4,0,0,0,0,0,,
1766,sambijo01,1986,WS,BOS,1986BOS,AL,0,0,2,0,0,0,0,1,2,1,0,2,0,1,27,1,1,0,0,5,0,1,0,1,0,,
1767,schirca01,1986,ALCS,BOS,1986BOS,AL,0,1,4,0,0,0,1,18,5,1,0,3,9,0.227,1.5,2,0,1,0,28,4,2,1,1,0,,
1768,schirca01,1986,WS,BOS,1986BOS,AL,0,2,3,0,0,0,1,12,7,6,1,3,2,0.412,13.5,1,1,0,0,24,1,7,3,1,0,,
1769,scottmi03,1986,NLCS,HOU,1986HOU,NL,2,0,2,2,2,1,0,54,8,1,0,1,19,0.127,0.5,0,0,0,0,65,0,1,0,1,0,,
1770,siskdo01,1986,NLCS,NYN,1986NYN,NL,0,0,1,0,0,0,0,3,1,0,0,1,0,0.25,0,0,0,0,0,5,1,0,0,0,0,,
1771,siskdo01,1986,WS,NYN,1986NYN,NL,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0,3,1,0,0,0,0,,
1772,smithda02,1986,NLCS,HOU,1986HOU,NL,0,1,2,0,0,0,0,6,2,2,1,3,2,0.286,9,1,0,0,0,11,1,2,0,1,0,,
1773,stanlbo01,1986,ALCS,BOS,1986BOS,AL,0,0,3,0,0,0,0,17,7,3,0,3,1,0.333,4.76,1,0,0,0,27,2,4,2,1,0,,
1774,stanlbo01,1986,WS,BOS,1986BOS,AL,0,0,5,0,0,0,1,19,5,0,0,1,4,0.208,0,0,1,0,0,25,4,0,0,0,1,,
1775,suttodo01,1986,ALCS,CAL,1986CAL,AL,0,0,2,1,0,0,0,29,6,2,1,1,4,0.182,1.86,0,0,0,0,36,0,2,2,0,0,,
1776,wittmi01,1986,ALCS,CAL,1986CAL,AL,1,0,2,2,1,0,0,53,13,5,2,2,8,0.203,2.55,0,0,0,0,66,0,5,0,0,2,,
1777,alexado01,1987,ALCS,DET,1987DET,AL,0,2,2,2,0,0,0,27,14,10,2,1,5,0.359,10,0,0,1,0,42,0,10,1,0,0,,
1778,atherke01,1987,ALCS,MIN,1987MIN,AL,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,,
1779,atherke01,1987,WS,MIN,1987MIN,AL,0,0,2,0,0,0,0,4,0,1,0,1,0,0,6.75,0,0,0,1,5,1,1,0,0,0,,
1780,berenju01,1987,ALCS,MIN,1987MIN,AL,0,0,4,0,0,0,1,18,1,1,1,3,6,0.059,1.5,0,1,0,0,20,1,1,0,0,1,,
1781,berenju01,1987,WS,MIN,1987MIN,AL,0,1,3,0,0,0,0,13,10,5,0,0,1,0.476,10.38,0,0,0,0,22,0,5,1,0,1,,
1782,blylebe01,1987,ALCS,MIN,1987MIN,AL,2,0,2,2,0,0,0,40,12,6,3,3,9,0.24,4.05,0,0,2,0,56,0,6,1,0,2,,
1783,blylebe01,1987,WS,MIN,1987MIN,AL,1,1,2,2,0,0,0,39,13,4,0,2,12,0.26,2.77,1,0,0,0,53,0,5,1,0,0,,
1784,coxda01,1987,NLCS,SLN,1987SLN,NL,1,1,2,2,2,1,0,51,17,4,3,3,11,0.266,2.12,0,0,0,0,67,0,4,0,0,3,,
1785,coxda01,1987,WS,SLN,1987SLN,NL,1,2,3,2,0,0,0,35,13,10,1,8,9,0.289,7.71,1,1,0,0,54,0,10,1,0,0,,
1786,dayleke01,1987,NLCS,SLN,1987SLN,NL,0,0,3,0,0,0,2,12,1,0,0,2,4,0.091,0,0,0,1,0,14,3,0,0,0,1,,
1787,dayleke01,1987,WS,SLN,1987SLN,NL,0,0,4,0,0,0,1,14,2,1,1,0,3,0.125,1.93,0,0,0,0,16,1,1,0,0,0,,
1788,downske01,1987,NLCS,SFN,1987SFN,NL,0,0,1,0,0,0,0,4,1,0,0,0,0,0.2,0,0,0,0,0,5,0,0,0,0,0,,
1789,draveda01,1987,NLCS,SFN,1987SFN,NL,1,1,2,2,1,1,0,45,7,1,0,4,14,0.146,0.6,0,0,0,0,53,0,1,0,1,2,,
1790,forscbo01,1987,NLCS,SLN,1987SLN,NL,1,1,3,0,0,0,0,9,4,4,0,1,3,0.286,12,0,0,1,0,16,1,4,0,0,0,,
1791,forscbo01,1987,WS,SLN,1987SLN,NL,1,0,3,0,0,0,0,19,8,7,2,5,3,0.286,9.95,1,0,1,0,34,0,7,0,0,1,,
1792,frazige01,1987,WS,MIN,1987MIN,AL,0,0,1,0,0,0,0,6,1,0,0,0,2,0.143,0,0,0,0,0,7,1,0,0,0,0,,
1793,garresc01,1987,NLCS,SFN,1987SFN,NL,0,0,2,0,0,0,0,8,2,2,0,4,4,0.25,6.75,0,1,0,0,13,1,2,1,0,0,,
1794,hammaat01,1987,NLCS,SFN,1987SFN,NL,0,1,2,2,0,0,0,24,12,7,2,0,7,0.343,7.88,0,0,0,0,35,0,7,0,0,0,,
1795,hennemi01,1987,ALCS,DET,1987DET,AL,1,0,3,0,0,0,0,15,6,6,1,6,3,0.286,10.8,3,0,0,0,27,1,6,0,0,0,,
1796,hernawi01,1987,ALCS,DET,1987DET,AL,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,,
